plonwgs84,platwgs84,id,version,sources,names,categories,confidence,websites,socials,emails,phones,brand,addresses,plonwgs84,platwgs84
-121.834025,37.318369,cf6e7029-8a85-4dcb-bbe2-3728d2af7adb,1,"[{'property': '', 'dataset': 'meta', 'record_id': '213049488726019', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Nisich Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['public_plaza', 'topic_concert_venue'], dtype=object)}",0.7548172757475083,['https://local.yahoo.com/info-102526247-nisich-park-san-jose'],['https://www.facebook.com/213049488726019'],,,,"[{'freeform': 'Nisich Park, 1401 Suzay Ct', 'locality': 'San Jose', 'postcode': '95122', 'region': 'CA', 'country': 'US'}]",-121.834025,37.318369
-121.8262416,37.3146157,ab8dfd2b-a1dc-4eca-bcbe-86d9bf6a8b40,1,"[{'property': '', 'dataset': 'meta', 'record_id': '699440946785767', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.33766233766233766, 'between': None}]","{'primary': 'Brigadoon Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities', 'active_life'], dtype=object)}",0.33766233766233766,,['https://www.facebook.com/699440946785767'],,,,"[{'freeform': 'S 13th W', 'locality': 'San Jose', 'postcode': None, 'region': 'CA', 'country': 'US'}]",-121.8262416,37.3146157
-121.8356354,37.322681,f2b28292-ddb9-4e39-b07e-162a8c8121ec,1,"[{'property': '', 'dataset': 'meta', 'record_id': '166510196803345', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.5662921348314607, 'between': None}]","{'primary': 'Sanjose City', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['accommodation', 'bar'], dtype=object)}",0.5662921348314607,['http://www.flysanjose.com'],['https://www.facebook.com/166510196803345'],,,,"[{'freeform': None, 'locality': 'San Jose', 'postcode': None, 'region': 'CA', 'country': 'US'}]",-121.8356354,37.322681
-121.8179702,37.3255112,4b1742ff-ab17-4081-b190-c4fee7174ae2,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1000783473290733', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.242152466367713, 'between': None}]","{'primary': '2200 Eastridge Loop #2062 San Jose Ca', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['shopping', 'shopping_center'], dtype=object)}",0.24215246636771304,,['https://www.facebook.com/1000783473290733'],,['+14082746070'],,"[{'freeform': None, 'locality': 'San Jose', 'postcode': None, 'region': 'CA', 'country': 'US'}]",-121.8179702,37.3255112
-121.8233264,37.3261924,4f695da9-3051-45e5-89b1-ca0c9c46bc2f,1,"[{'property': '', 'dataset': 'meta', 'record_id': '192748550740220', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Welch Dog Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['sports_and_recreation_venue', 'attractions_and_activities'],
      dtype=object)}",0.9784508333782836,['www.sanjoseca.gov/Facilities/Facility/Details/Welch-Park-99'],['https://www.facebook.com/192748550740220'],,['+14082599433'],,"[{'freeform': 'Welch Park, 2300 Huran Dr', 'locality': 'San Jose', 'postcode': '95122', 'region': 'CA', 'country': 'US'}]",-121.8233264,37.3261924
-121.8541397,37.3315528,cee7592d-83c0-4d36-aee7-60de969a5a9f,1,"[{'property': '', 'dataset': 'meta', 'record_id': '148921201635884', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9297091412742382, 'between': None}]","{'primary': 'Gym Check Pro', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['weight_loss_center', 'professional_services'], dtype=object)}",0.9297091412742382,['http://www.gymcheckpro.com/'],['https://www.facebook.com/148921201635884'],,['+14085104530'],,"[{'freeform': '1066 Story Rd', 'locality': 'San Jose', 'postcode': '95122-2631', 'region': 'CA', 'country': 'US'}]",-121.8541397,37.3315528
-121.8507214,37.3323047,391850ac-a52c-4471-89af-5881542d7237,1,"[{'property': '', 'dataset': 'meta', 'record_id': '131286980069325', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Full House Goldfish', 'common': None, 'rules': None}","{'primary': 'aquarium', 'alternate': array(['aquatic_pet_store', 'pet_services'], dtype=object)}",0.9459263554653523,['https://yelp.to/CumzqWDJN4'],['https://www.facebook.com/131286980069325'],,['+14082078977'],,"[{'freeform': '1126 Panoche Ct', 'locality': 'San Jose', 'postcode': '95122-2639', 'region': 'CA', 'country': 'US'}]",-121.8507214,37.3323047
-121.85599,37.34091,bcf73ed1-6370-4bcb-bc98-4069f04b3f9b,1,"[{'property': '', 'dataset': 'meta', 'record_id': '111665855535693', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.33766233766233766, 'between': None}]","{'primary': 'Hilton Mobile Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['mobile_home_park', 'hotel'], dtype=object)}",0.33766233766233766,,['https://www.facebook.com/111665855535693'],,['+14082972363'],,"[{'freeform': '661 Bonita Ave', 'locality': 'San Jose', 'postcode': '95116-3300', 'region': 'CA', 'country': 'US'}]",-121.85599,37.34091
-121.8443391,37.3414567,415eed32-5dae-4664-9ebf-485afcca2091,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1061369807234577', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Cornucopia Community Garden', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities', 'public_service_and_government'],
      dtype=object)}",0.7548172757475083,,['https://www.facebook.com/1061369807234577'],,,,"[{'freeform': 'Story & King, 1745 Story Rd', 'locality': 'San Jose', 'postcode': '95116', 'region': 'CA', 'country': 'US'}]",-121.8443391,37.3414567
-121.8573607,37.3431019,2899863f-f325-4096-81ad-70672fef152e,1,"[{'property': '', 'dataset': 'meta', 'record_id': '109005665824934', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Bonita Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['accommodation', 'playground'], dtype=object)}",0.9784508333782836,['https://www.sanjoseca.gov/Home/Components/FacilityDirectory/FacilityDirectory/2112/2028?fsiteid=1&selcat=102'],['https://www.facebook.com/109005665824934'],,['+14087946504'],,"[{'freeform': '1451 Sunny Ct', 'locality': 'San Jose', 'postcode': '95116-2854', 'region': 'CA', 'country': 'US'}]",-121.8573607,37.3431019
-121.8500242,37.3467287,caa34527-e1e3-42d9-be5d-b16e46bd3529,1,"[{'property': '', 'dataset': 'meta', 'record_id': '155367954526697', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Zolezzi Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['sports_and_recreation_venue', 'active_life'], dtype=object)}",0.9784508333782836,['http://www.sjparks.org/neighborhood/zolezzi.asp'],['https://www.facebook.com/155367954526697'],,['+14087935510'],,"[{'freeform': 'Zolezzi Park, 301 S King Rd', 'locality': 'San Jose', 'postcode': '95116', 'region': 'CA', 'country': 'US'}]",-121.8500242,37.3467287
-121.85891,37.35177,492ccc42-e03e-4e58-a963-93dc75c9b28e,1,"[{'property': '', 'dataset': 'meta', 'record_id': '101338388264643', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.49293966623876767, 'between': None}]","{'primary': 'Bay Area Inc.', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['structure_and_geography'], dtype=object)}",0.4929396662387677,['http://royalprestige.com/'],['https://www.facebook.com/101338388264643'],,['+14088180586'],,"[{'freeform': '1615 Alum Rock Ave', 'locality': 'San Jose', 'postcode': '95116-2430', 'region': 'CA', 'country': 'US'}]",-121.85891,37.35177
-121.8549643,37.3534824,5323cdf5-64b9-473c-873e-0ea41824c8f0,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1728031417279639', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Hills Training', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['active_life', 'boxing_class'], dtype=object)}",0.9784508333782836,,['https://www.facebook.com/1728031417279639'],,['+14086007602'],,"[{'freeform': '1783 Alum Rock Ave', 'locality': 'San Jose', 'postcode': '95116-1399', 'region': 'CA', 'country': 'US'}]",-121.8549643,37.3534824
-121.8546122,37.3527534,082ada4d-76f1-4895-88e8-d7d147f55803,1,"[{'property': '', 'dataset': 'meta', 'record_id': '307207889295964', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Mexican Heritage Plaza', 'common': None, 'rules': None}","{'primary': 'museum', 'alternate': array(['mexican_restaurant', 'theatre'], dtype=object)}",0.9784508333782836,['http://vivafest.org/'],['https://www.facebook.com/307207889295964'],,['+14087946240'],,"[{'freeform': '1700 Alum Rock Ave', 'locality': 'San Jose', 'postcode': '95116-1301', 'region': 'CA', 'country': 'US'}]",-121.8546122,37.3527534
-121.8491002,37.3427334,cd48c883-1b9e-4527-bd69-a0af56020955,1,"[{'property': '', 'dataset': 'meta', 'record_id': '106093972434083', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9297091412742382, 'between': None}]","{'primary': 'Metro PAL Youth Soccer League', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['active_life', 'sports_and_recreation_venue'], dtype=object)}",0.9297091412742382,['http://www.sjpdpal.com/'],['https://www.facebook.com/106093972434083'],,['+14082729725'],,"[{'freeform': '680 S 34th St', 'locality': 'San Jose', 'postcode': '95116-2908', 'region': 'CA', 'country': 'US'}]",-121.8491002,37.3427334
-121.8478878,37.345488,fc434d61-f8c9-4dfb-a5cd-b8fd63a12d2f,1,"[{'property': '', 'dataset': 'meta', 'record_id': '549879895080314', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.8860580325548478, 'between': None}]","{'primary': 'Marilu Salas', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['active_life', 'naturopathic_holistic'], dtype=object)}",0.8860580325548478,,['https://www.facebook.com/549879895080314'],,['+14086619260'],,"[{'freeform': '414 S King Rd', 'locality': 'San Jose', 'postcode': '95116-3428', 'region': 'CA', 'country': 'US'}]",-121.8478878,37.345488
-121.8452418,37.34794,0222d656-168a-4f27-87ee-6bc2d4709645,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1710968598918404', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9297091412742382, 'between': None}]","{'primary': 'Parque de la Amistad', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['playground', 'mexican_restaurant'], dtype=object)}",0.9297091412742382,['http://www.sanjoseca.gov/Facilities/Facility/Details/Parque-de-la-Amistad-60'],['https://www.facebook.com/1710968598918404'],,['+14087935510'],,"[{'freeform': '1938 Vollmer Way', 'locality': 'San Jose', 'postcode': '95116-3456', 'region': 'CA', 'country': 'US'}]",-121.8452418,37.34794
-121.83593,37.33462,e47269fa-6483-4964-b22f-f326e9006d41,1,"[{'property': '', 'dataset': 'meta', 'record_id': '917065728421839', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.39614373356704646, 'between': None}]","{'primary': 'Henry Cowell Redwood State Park Felton Ca.', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['skate_park', 'attractions_and_activities'], dtype=object)}",0.39614373356704646,,['https://www.facebook.com/917065728421839'],,,,"[{'freeform': None, 'locality': 'San Jose', 'postcode': None, 'region': 'CA', 'country': 'US'}]",-121.83593,37.33462
-121.8358024,37.3391581,3c9f19c1-121a-421e-8119-76696669a8ee,1,"[{'property': '', 'dataset': 'meta', 'record_id': '2072915229687677', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.39614373356704646, 'between': None}]","{'primary': 'Stevens Creek County Park Lakeshore', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities'], dtype=object)}",0.39614373356704646,,['https://www.facebook.com/2072915229687677'],,,,"[{'freeform': None, 'locality': 'Saratoga', 'postcode': None, 'region': 'CA', 'country': 'US'}]",-121.8358024,37.3391581
-121.836873,37.3439726,e1eac220-0af3-43a1-87f8-5d7c3b15f5d5,1,"[{'property': '', 'dataset': 'meta', 'record_id': '104258529233555', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9300613496932515, 'between': None}]","{'primary': 'Floreria nahuacatl', 'common': None, 'rules': None}","{'primary': 'amusement_park', 'alternate': array(['flowers_and_gifts_shop', 'professional_services'], dtype=object)}",0.9300613496932515,,['https://www.facebook.com/104258529233555'],,['+14084499326'],,"[{'freeform': '2100 Story Rd', 'locality': 'San Jose', 'postcode': '95122-1688', 'region': 'CA', 'country': 'US'}]",-121.836873,37.3439726
-121.8290357,37.3456275,bc251bee-5931-43c9-8d60-4c6e67e6b681,1,"[{'property': '', 'dataset': 'meta', 'record_id': '302587229789936', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Sylvia Cassell Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['active_life', 'social_service_organizations'], dtype=object)}",0.9459263554653523,['https://www.sanjoseca.gov/Home/Components/FacilityDirectory/FacilityDirectory/2667/2002?fsiteid=1&npage=10'],['https://www.facebook.com/302587229789936'],,['+14087935510'],,"[{'freeform': None, 'locality': None, 'postcode': '95122', 'region': None, 'country': 'US'}]",-121.8290357,37.3456275
-121.83391,37.351266,41766bc6-33fb-407e-a632-163da27d0fb1,1,"[{'property': '', 'dataset': 'meta', 'record_id': '128529107194080', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Capitol Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['playground', 'public_plaza'], dtype=object)}",0.7548172757475083,"['http://www.everyaptmapped.org/apartments/san+jose,california,ca/capitol+park.html']",['https://www.facebook.com/128529107194080'],,['+14087935510'],,"[{'freeform': 'Capitol Park, 2498 Bambi Ln', 'locality': 'San Jose', 'postcode': '95116', 'region': 'CA', 'country': 'US'}]",-121.83391,37.351266
-121.989034,37.3595954,be50b84b-f847-46d8-824e-efe2e1955a20,1,"[{'property': '', 'dataset': 'meta', 'record_id': '150641044952836', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Machado Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['active_life'], dtype=object)}",0.9784508333782836,['http://santaclaraca.gov'],['https://www.facebook.com/150641044952836'],,['+14086153140'],,"[{'freeform': '3360 Cabrillo Ave', 'locality': 'Santa Clara', 'postcode': '95051', 'region': 'CA', 'country': 'US'}]",-121.989034,37.3595954
-121.9739383,37.357702,c9e94c86-104c-405e-a5d7-c557b36225f9,1,"[{'property': '', 'dataset': 'meta', 'record_id': '146440802041666', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Bowers Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['playground', 'sports_and_recreation_venue'], dtype=object)}",0.9784508333782836,['http://www.santaclaraca.gov/index.aspx?page=1455#Bowers'],['https://www.facebook.com/146440802041666'],,['+14086153140'],,"[{'freeform': '2582 Cabrillo Ave', 'locality': 'Santa Clara', 'postcode': '95051-1803', 'region': 'CA', 'country': 'US'}]",-121.9739383,37.357702
-121.9878904,37.3664609,395cf6e6-df29-4d87-afd3-0f6b5b49c840,1,"[{'property': '', 'dataset': 'meta', 'record_id': '153399718018101', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9415384615384615, 'between': None}]","{'primary': 'Mission City Center for Performing Arts', 'common': None, 'rules': None}","{'primary': 'theatre', 'alternate': array(['music_venue', 'topic_concert_venue'], dtype=object)}",0.9415384615384615,['http://www.artsopolis.com/venue/detail/937'],['https://www.facebook.com/153399718018101'],,['+14084232598'],,"[{'freeform': '3250 Monroe St', 'locality': 'Santa Clara', 'postcode': '95051-1153', 'region': 'CA', 'country': 'US'}]",-121.9878904,37.3664609
-121.9759362,37.369071,e5be1a6c-18bf-4d7d-b3ae-66c3d4151688,1,"[{'property': '', 'dataset': 'meta', 'record_id': '142179599148275', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Bracher Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['basketball_court', 'active_life'], dtype=object)}",0.9784508333782836,['https://www.bracher.schoolloop.com/'],['https://www.facebook.com/142179599148275'],,['+14089845182'],,"[{'freeform': '2560 Alhambra Dr', 'locality': 'Santa Clara', 'postcode': '95051-0907', 'region': 'CA', 'country': 'US'}]",-121.9759362,37.369071
-121.97961,37.372302,1678846e-a50e-4c9d-8cb6-85c27f207c6c,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1670694279899540', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.33766233766233766, 'between': None}]","{'primary': 'Planet Granite Rock Climbing Gym', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['shopping', 'rock_climbing_spot'], dtype=object)}",0.33766233766233766,,['https://www.facebook.com/1670694279899540'],,['+14087272777'],,"[{'freeform': '2901 Mead Ave', 'locality': 'Santa Clara', 'postcode': '95051-0806', 'region': 'CA', 'country': 'US'}]",-121.97961,37.372302
-121.9694947,37.3589836,4cfde50c-6574-4c2c-9d0f-1749494568ae,1,"[{'property': '', 'dataset': 'meta', 'record_id': '153781748017727', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.33766233766233766, 'between': None}]","{'primary': 'Cabrillo Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities', 'skate_park'], dtype=object)}",0.33766233766233766,,['https://www.facebook.com/153781748017727'],,,,"[{'freeform': None, 'locality': None, 'postcode': '95051', 'region': None, 'country': 'US'}]",-121.9694947,37.3589836
-121.9641699,37.3568099,07164efe-70fd-44eb-95d5-a7bb7c6ef1b9,1,"[{'property': '', 'dataset': 'meta', 'record_id': '110510002336633', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Warburton Swim Center', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['public_plaza', 'swimming_pool'], dtype=object)}",0.9784508333782836,['https://www.sclibrary.org/home-library'],['https://www.facebook.com/110510002336633'],,['+14082416465'],,"[{'freeform': '2250 Royal Dr', 'locality': 'Santa Clara', 'postcode': '95050-3653', 'region': 'CA', 'country': 'US'}]",-121.9641699,37.3568099
-121.9680239,37.3628912,f2c91670-fdf3-4675-9aa8-f54d467444f0,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1378824982267831', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Everett N. Eddie Souza Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities', 'topic_concert_venue'], dtype=object)}",0.9784508333782836,,['https://www.facebook.com/1378824982267831'],,['+14086153740'],,"[{'freeform': '2380 Monroe St', 'locality': 'Santa Clara', 'postcode': '95051', 'region': 'CA', 'country': 'US'}]",-121.9680239,37.3628912
-121.9679219,37.3633014,8076c680-9cf1-48ad-a133-e0ff21ef6d1e,1,"[{'property': '', 'dataset': 'meta', 'record_id': '216934622509333', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.5662921348314607, 'between': None}]","{'primary': 'San Tomas & Monroe Neighborhood Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['attractions_and_activities'], dtype=object)}",0.5662921348314607,['http://santaclaraca.gov/government/departments/parks-recreation/community-garden'],['https://www.facebook.com/216934622509333'],,,,"[{'freeform': 'San Tomas & Monroe Neighborhood Park, 2380 Monroe St', 'locality': 'Santa Clara', 'postcode': '95051', 'region': 'CA', 'country': 'US'}]",-121.9679219,37.3633014
-121.9557114,37.3571884,69f88da5-5282-4fcc-ad95-c690f08b254b,1,"[{'property': '', 'dataset': 'meta', 'record_id': '214118838632', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Santa Clara Players', 'common': None, 'rules': None}","{'primary': 'theatre', 'alternate': array(['topic_concert_venue', 'arts_and_entertainment'], dtype=object)}",0.9459263554653523,['http://www.scplayers.org/'],['https://www.facebook.com/214118838632'],,['+14082487993'],,"[{'freeform': '1512 Warburton Ave', 'locality': 'Santa Clara', 'postcode': '95050-3713', 'region': 'CA', 'country': 'US'}]",-121.9557114,37.3571884
-121.9554795,37.3576051,8c67a1de-8fc0-4f0f-801c-a3c5a508f346,1,"[{'property': '', 'dataset': 'meta', 'record_id': '1935964016706160', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Rotary Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['amusement_park'], dtype=object)}",0.9784508333782836,,['https://www.facebook.com/1935964016706160'],,['+14086153140'],,"[{'freeform': '1490 Don Ave', 'locality': 'Santa Clara', 'postcode': '95050', 'region': 'CA', 'country': 'US'}]",-121.9554795,37.3576051
-121.9527551,37.362724,3073310d-e94a-4751-b0ba-236eda4bcb97,1,"[{'property': '', 'dataset': 'meta', 'record_id': '113160671654369', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Age-Less Strength', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['active_life', 'sports_and_recreation_venue'], dtype=object)}",0.9784508333782836,['https://www.agelessstrengthgym.com/'],['https://www.facebook.com/113160671654369'],,['+14084550101'],,"[{'freeform': '1093 Memorex Dr', 'locality': 'Santa Clara', 'postcode': '95050', 'region': 'CA', 'country': 'US'}]",-121.9527551,37.362724
-121.9509349,37.3623992,c373b881-230e-423c-989c-41b1715ec758,1,"[{'property': '', 'dataset': 'meta', 'record_id': '198987603507566', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9297091412742382, 'between': None}]","{'primary': 'Playgrounds Unlimited', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['landscaping', 'eat_and_drink'], dtype=object)}",0.9297091412742382,['http://www.playgroundsunlimited.com/'],['https://www.facebook.com/198987603507566'],,['+14082449848'],,"[{'freeform': '980 Memorex Dr', 'locality': 'Santa Clara', 'postcode': '95050-2810', 'region': 'CA', 'country': 'US'}]",-121.9509349,37.3623992
-121.9665352,37.3668849,08387e9e-e664-4069-93f2-52f23bac445f,1,"[{'property': '', 'dataset': 'meta', 'record_id': '262337167148183', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9879256218304757, 'between': None}]","{'primary': 'FNS Training Center', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['active_life', 'snorkeling'], dtype=object)}",0.9879256218304757,['https://fns360.com/'],['https://www.facebook.com/262337167148183'],,['+14082357624'],,"[{'freeform': '2342 Walsh Ave', 'locality': 'Santa Clara', 'postcode': '95051-1301', 'region': 'CA', 'country': 'US'}]",-121.9665352,37.3668849
-121.9664988,37.369284,37b92920-426c-4f2e-8866-e06bc005e9f2,1,"[{'property': '', 'dataset': 'meta', 'record_id': '309464016313646', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9459263554653523, 'between': None}]","{'primary': 'Santa Clara Commerce Park', 'common': None, 'rules': None}","{'primary': 'park', 'alternate': array(['real_estate', 'event_planning'], dtype=object)}",0.9459263554653523,['http://www.psbusinessparks.com/properties/show.php?id=03218'],['https://www.facebook.com/309464016313646'],,['+14084539921'],,"[{'freeform': '2316 Walsh Ave', 'locality': 'Santa Clara', 'postcode': '95051-1331', 'region': 'CA', 'country': 'US'}]",-121.9664988,37.369284
-121.9617405,37.3664737,8c2440af-0ac4-42cc-a1e8-33c313502675,1,"[{'property': '', 'dataset': 'meta', 'record_id': '144287425652672', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}
 {'property': '/properties/existence', 'dataset': 'Microsoft', 'record_id': '562949966738724', 'update_time': '2025-05-15T13:01:21.323Z', 'confidence': 0.77, 'between': None}]","{'primary': 'Joe Grasso Elite Training', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['active_life', 'boxing_class'], dtype=object)}",0.9950436916770052,['http://joegrassoelitetraining.com/'],['https://www.facebook.com/144287425652672'],,['+14089840777'],,"[{'freeform': '2163 Martin Ave', 'locality': 'Santa Clara', 'postcode': '95050-2701', 'region': 'CA', 'country': 'US'}]",-121.9617405,37.3664737
-121.96068,37.36685,0cae8587-e895-4db0-92dc-2181b9a2c75d,1,"[{'property': '', 'dataset': 'meta', 'record_id': '168418950031426', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.24568965517241378, 'between': None}]","{'primary': 'Accessible Fitness', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['stadium_arena', 'football_stadium'], dtype=object)}",0.2456896551724138,['http://www.accessiblefitness.com/'],['https://www.facebook.com/168418950031426'],,['+14085619317'],,"[{'freeform': '2450 Scott Blvd', 'locality': 'Santa Clara', 'postcode': '95050-2504', 'region': 'CA', 'country': 'US'}]",-121.96068,37.36685
-121.96161,37.36933,a3283de2-77f7-46ee-8bd6-13189ea2403a,1,"[{'property': '', 'dataset': 'meta', 'record_id': '175313549178506', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.7548172757475083, 'between': None}]","{'primary': 'Naatak', 'common': None, 'rules': None}","{'primary': 'theatre', 'alternate': array(['topic_concert_venue', 'theatrical_productions'], dtype=object)}",0.7548172757475083,['https://www.naatak.org/'],['https://www.facebook.com/175313549178506'],,['+14084995692'],,"[{'freeform': '2110 Walsh Ave', 'locality': 'Santa Clara', 'postcode': '95050-2528', 'region': 'CA', 'country': 'US'}]",-121.96161,37.36933
-121.9607947,37.3752974,b9294317-10b8-42c6-93a8-4ab664cd6ce7,1,"[{'property': '', 'dataset': 'meta', 'record_id': '109081778510240', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Virtus Performance Club', 'common': None, 'rules': None}","{'primary': 'gym', 'alternate': array(['life_coach'], dtype=object)}",0.9784508333782836,['http://www.virtusperformanceclub.com/'],['https://www.facebook.com/109081778510240'],,['+14082563202'],,"[{'freeform': '2962 Scott Blvd', 'locality': 'Santa Clara', 'postcode': '95054-3322', 'region': 'CA', 'country': 'US'}]",-121.9607947,37.3752974
-121.9583649,37.3693428,92b73755-5412-4d53-bca4-fe1b090bef23,1,"[{'property': '', 'dataset': 'meta', 'record_id': '594954423693871', 'update_time': '2025-06-02T07:00:00.000Z', 'confidence': 0.9784508333782836, 'between': None}]","{'primary': 'Santa Clara Fire Museum', 'common': None, 'rules': None}","{'primary': 'museum', 'alternate': array(['arts_and_entertainment', 'fire_department'], dtype=object)}",0.9784508333782836,['https://santaclarafiremuseum.org/'],['https://www.facebook.com/594954423693871'],,['+14087275770'],,"[{'freeform': '1900 Walsh Ave', 'locality': 'Santa Clara', 'postcode': '95050-2506', 'region': 'CA', 'country': 'US'}]",-121.9583649,37.3693428
